datetime,eps_y0,eps_y1,growth_pct,source
2026-07-25 16:29,3.12448,3.81335,22.05,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-25 20:18,3.12448,3.81335,22.05,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-25 22:04,3.12448,3.81335,22.05,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-29 16:11,3.12448,3.81335,22.05,yfinance 分析師共識 (抓取 2026-07-29)
2026-07-29 23:01,3.12448,3.81335,22.05,yfinance 分析師共識 (抓取 2026-07-29)
2026-07-30 09:28,3.12448,3.81335,22.05,yfinance 分析師共識 (抓取 2026-07-30)
2026-07-31 09:36,3.12448,3.81335,22.05,yfinance 分析師共識 (抓取 2026-07-31)
2026-07-31 21:16,3.12448,3.81335,22.05,yfinance 分析師共識 (抓取 2026-07-31)
2026-08-03 10:23,3.12448,3.81335,22.05,yfinance 分析師共識 (抓取 2026-08-03)
2026-08-04 09:32,3.12448,3.81335,22.05,yfinance 分析師共識 (抓取 2026-08-04)
